id,title,company,location,country,category,contract_type,contract_time,salary_min,salary_max,date_posted,description,role_category,search_query,url
de_5671740681,AI Solution Consultant (m/w/d),ITS Informationstechnik Service GmbH,"Schöneberg, Berlin",Germany,Unknown,,full_time,,,2026-03-19,"Bei uns steht der Mensch im Mittelpunkt. Wir glauben fest daran, dass Vielfalt die Grundlage für Innovation und Erfolg ist. Deshalb fördern wir ein offenes, respektvolles Arbeitsumfeld, in dem sich jede Person unabhängig von Herkunft, Geschlecht, Alter, sexueller Orientierung oder individuellen Lebenswegen entfalten kann. Unsere Unternehmenskultur zeichnet sich durch Zusammenarbeit, gegenseitige Unterstützung und einen starken Teamgeist aus. Wir bieten Dir die Flexibilität, Beruf- und Privatleb…",Data_Analytics,Predictive Analytics Machine Learning,https://www.adzuna.de/details/5671740681?utm_medium=api&utm_source=c5693b3d
de_5695413537,"Senior Data Engineer (Modern Data Platform & AI) (all genders) | Berlin, hybrid or remote",Aroundhome,"Kreuzberg, Berlin",Germany,Unknown,,full_time,,,2026-04-10,"Responsibilities With a mission to empower 15.6 million house owners across Germany and the broader DACH region, we at Aroundhome are building a platform where every strategic decision is powered by data. We're a team of around 250 people, and to accelerate our journey, we're looking for an experienced Senior Data Engineer (Modern Data Platform & AI) to contribute in shaping our data foundation together with our Data Engineers. You will report to the Data Platform Team Lead and work closely wit…",Data_Analytics,Data Engineer AI Platform,https://www.adzuna.de/details/5695413537?utm_medium=api&utm_source=c5693b3d
de_5604005899,Software Engineer - Data & AI Platform - STACKIT (m/w/d),Schwarz Digits,"Heilbronn, Heilbronn (Kreis)",Germany,Unknown,,,,,2026-01-28,"Go-Expertise: Du hast fundierte Erfahrung mit Go in Produktion. Du kennst die Standard-Library in- und auswendig. Pragmatismus: Du entscheidest dich für die einfachste Lösung, die das Problem zuverlässig löst, statt das neueste Framework zu erzwingen. Cloud-Native Mindset: Docker und K8s sind für dich keine Fremdwörter, sondern dein natürliches Habitat. Testing-Kultur: Table-driven Tests sind für dich Standard. Du schreibst Code, der testbar ist, weil er klar strukturiert ist. Haltung: Du liebs…",Data_Analytics,Data Engineer AI Platform,https://www.adzuna.de/details/5604005899?utm_medium=api&utm_source=c5693b3d
de_5536707902,(Senior) Software Engineer - Data & AI Platform - STACKIT (m/w/d),Schwarz Digits,"Berlin, Deutschland",Germany,Unknown,,,,,2025-12-10,"Du bringst die Leidenschaft und Begeisterung für neue Technologien im Kontext BI und AI mit Dabei liegen deine Schwerpunkte in der Softwareentwicklung und Kubernetes und du fühlst dich in Cloud-Umgebungen bereits jetzt zuhause Du überzeugst uns mit fundierten Kenntnissen in der Programmierung mit Golang Produkte und Services wie Kafka, Spark, Flink oder Dremio sind keine Fremdwörter für dich Du brennst dafür neue Technologien zu durchdringen und kannst diese in der Praxis umsetzen Du hast Spaß …",Data_Analytics,Data Engineer AI Platform,https://www.adzuna.de/details/5536707902?utm_medium=api&utm_source=c5693b3d
de_5718429162,"Software Engineer - Data & AI Platform - STACKIT (m/w/d) - Anwendungsentwicklung, Datenbankentwicklung/BI, Ingenieur",Schwarz Digits,"Heilbronn, Heilbronn (Kreis)",Germany,Stellen für Hochschulabsolventen,,,,,2026-05-04,"Schwarz Digits schafft das technologische Fundament für digitale Entscheidungsfreiheit in Europa. Als IT- und Digitalsparte der Schwarz Gruppe entwickeln und verantworten wir einerseits die IT-Infrastrukturen für die Handelssparten Lidl und Kaufland sowie die Schwarz Produktion und PreZero. Gleichzeitig agieren wir als unabhängiger Anbieter am externen Markt, um Unternehmen in ganz Europa bei ihrer digitalen Transformation zu unterstützen. Unsere Kernleistungen bündeln wir in den Bereichen Clou…",Data_Analytics,Data Engineer AI Platform,https://www.adzuna.de/details/5718429162?utm_medium=api&utm_source=c5693b3d
de_5719168051,"(Senior) Software Engineer - Data & AI Platform - STACKIT (m/w/d) - Anwendungsentwicklung, Datenbankentwicklung/BI, Ingenieur",Schwarz Digits,"Berlin, Deutschland",Germany,Stellen für Hochschulabsolventen,,,,,2026-05-05,"Du willst mit uns STACKITEERs die Cloud-Welt im Sturm erobern und mit uns die Zukunft Europas gestalten? Prima! Dann bist du bei STACKIT genau richtig. Unsere Vision ist ambitioniert: Ein unabhängiges Europa - digital, führend. Als Cloud- und Colocation-Provider bauen wir die sichere Infrastruktur dafür. Mit unseren Serverstandorten ausschließlich in Deutschland und Österreich bieten wir sowohl der Schwarz Gruppe, zu der wir gehören, als auch externen Kunden eine europäische Alternative zu den …",Data_Analytics,Data Engineer AI Platform,https://www.adzuna.de/details/5719168051?utm_medium=api&utm_source=c5693b3d
de_5670463792,Senior AI Engineer (f/m/d),ALPAS GmbH,"Mitte, Berlin",Germany,Unknown,,full_time,,,2026-03-18,"THE ROLE We’re excited to find a sharp Senior AI Engineer to join our dynamic Data Science team! You’ll be at the heart of developing, optimizing, and integrating ML models and architecture to fully automate Alpas’s core product. Your mission: Fully automate the supplier search at stellar quality. Plus, you’ll get to boost model inference efficiency and set up auto-retraining systems. If AI excites you, you excel at problem-solving, and you thrive in a fast-paced setting, we’d love to hear from…",Data_Analytics,Data Engineer AI Platform,https://www.adzuna.de/details/5670463792?utm_medium=api&utm_source=c5693b3d
at_5685550187,Senior AI / Machine Learning Engineer (w/m/d),KERN engineering careers GmbH,"Linz, Oberösterreich",Austria,Unknown,,,,,2026-04-01,"Senior AI / Machine Learning Engineer (w/m/d) Bring KI direkt in die Produktion - gestalte smarte Fabriken der Zukunft mit deinen Algorithmen. 31.03.2026 Job-Nr.: 216421 Jetzt Bewerben Werde Teil eines etablierten, international tätigen Softwareunternehmens. Deine Lösungen machen Produktionsprozesse effizienter, stabiler und smarter. Wir suchen Dich als Senior AI / ML Engineer, der Anwendungsfälle in produktive, skalierbare KI-Lösungen für namhafte Kunden überführt und deren erfolgreiche Einfüh…",AI_Engineering,AI Engineer Machine Learning,https://www.adzuna.at/land/ad/5685550187?se=wIOeJLtK8RGHtt54NDzxZA&utm_medium=api&utm_source=c5693b3d&v=CB428CFF0BAA650265AAF39E9AFF72244466C259
at_5664931909,IT Infrastructure & Software Engineer (w/m/d),KERN engineering careers GmbH,"Graz, Steiermark",Austria,Unknown,,,,,2026-03-14,"IT Infrastructure & Software Engineer (w/m/d) Brücke zwischen DevOps & Entwicklung 27.02.2026 Job-Nr.: 216330 Jetzt Bewerben Gemeinsam mit einem kleinen Team arbeitest du an modernsten ComputerVision- und KILösungen, die große Bild- und Sensordatenmengen analysieren - etwa für Infrastruktur-, Straßen- oder Anlagenzustandsanalysen. Zusätzlich befasst du dich mit Hosting-, Trainings- und Datenverarbeitungsservices. In dieser Rolle arbeitest du sowohl an der IT Infrastruktur als auch an ProduktFea…",AI_Engineering,Computer Vision Bildverarbeitung,https://www.adzuna.at/land/ad/5664931909?se=kGL6LbtK8RGTdPGqJhi0KQ&utm_medium=api&utm_source=c5693b3d&v=37F0D8DCA90A880553BD4FCE2A136BEB4D8BA473
at_5712037721,"Software Engineer, Platform - Vienna, Austria",Speechify,"Wien, Österreich",Austria,IT-Stellen,,,,,2026-04-28,"The mission of Speechify is to make sure that reading is never a barrier to learning. Over 50 million people use Speechify’s text-to-speech products to turn whatever they’re reading – PDFs, books, Google Docs, news articles, websites – into audio, so they can read faster, read more, and remember more. Speechify’s text-to-speech reading products include its iOS app, Android App, Mac App, Chrome Extension, and Web App. Google recently named Speechify the Chrome Extension of the Year and Apple nam…",AI_Engineering,AI Research Scientist,https://www.adzuna.at/details/5712037721?utm_medium=api&utm_source=c5693b3d
at_5712037699,"Software Engineer, iOS Core Product - Vienna, Austria",Speechify,"Wien, Österreich",Austria,IT-Stellen,,,,,2026-04-28,"The mission of Speechify is to make sure that reading is never a barrier to learning. Over 50 million people use Speechify’s text-to-speech products to turn whatever they’re reading – PDFs, books, Google Docs, news articles, websites – into audio, so they can read faster, read more, and remember more. Speechify’s text-to-speech reading products include its iOS app, Android App, Mac App, Chrome Extension, and Web App. Google recently named Speechify the Chrome Extension of the Year and Apple nam…",AI_Engineering,AI Research Scientist,https://www.adzuna.at/details/5712037699?utm_medium=api&utm_source=c5693b3d
at_5707900526,Lab Expert and Manager for Digital Business Innovation (f/m/d),IT:U – Interdisciplinary Transformation University Austria,"Linz, Oberösterreich",Austria,Unknown,,,,,2026-04-23,"TRANSFORMINGTOMORROW: MAKE A DIFFERENCE WITH US. IT:U is a new technical university in Austria (Linz) dedicated to digital transformation, driven by interdisciplinary research and project-based learning to actively shape this transformation and advance it with a solution-oriented approach. Join us as a Lab Expert and Manager for Digital Business Innovation (f/m/d) * Make our cutting edge project based learning methodology become reality at IT:U. Imagine a space where cutting-edge technology com…",AI_Consulting,Digital Innovation Manager,https://www.adzuna.at/land/ad/5707900526?se=9L_ISLtK8RGHtt54NDzxZA&utm_medium=api&utm_source=c5693b3d&v=E639EAA99C3A767C90876987BA23487286E47359
at_5656789007,Senior AI Product Manager - Scalable SaaS Environment (f/m/d),CLC Consulting,"Wien, Österreich",Austria,Unknown,,,,,2026-03-06,"Senior AI Product Manager - Scalable SaaS Environment (f/m/d) High-Growth Tech Company | Vienna (Hybrid) As a recruitment partner to an innovative, fast-scaling SaaS organization, we are supporting the search for a next-generation Product Manager who operates at the intersection of product strategy, automation, and applied AI. This is not a traditional PM role. Our client is redefining how product organizations operate, by leveraging AI to compress workflows, automate discovery, accelerate deci…",AI_PM,AI Product Manager,https://www.adzuna.at/details/5656789007?utm_medium=api&utm_source=c5693b3d
at_5717121276,Project Manager / Product Owner AI und digitale Anwendungen (w/m/d),TechTalk GmbH,"Wien, Österreich",Austria,"Stellen aus PR, Werbung & Marketing",,,,,2026-05-02,"Wir entwickeln Software, Teams und Organisationen – seit über 30 Jahren. Wenn sich Technologie, Zusammenarbeit und Denken verändern, entsteht mehr als nur ein neues Produkt – es entsteht ein neues Selbstbild. Genau diesen Weg gestalten wir gemeinsam mit unseren Kund:innen. Die TechTalk Expert:innen agieren dabei immer auf Augenhöhe, partnerschaftlich und mit Handschlagqualität. Unser Portfolio wächst mit den Herausforderungen unserer Kund:innen, beginnend mit der Entwicklung individueller Softw…",AI_PM,AI Product Manager,https://www.adzuna.at/land/ad/5717121276?se=Wm6jT7tK8RGd6sxcfGsqOQ&utm_medium=api&utm_source=c5693b3d&v=50F1A6B1A49928BCF293C511AB8CBBF347C6AB0F
at_5647800394,Principal Product Manager - AI Enablement & Innovation (all genders),TeamViewer GmbH,Österreich,Austria,Sonstige/Allgemeine Stellen,,,,,2026-02-28,"Principal Product Manager - AI Enablement & Innovation (all genders) Drive the impact of our AI solutions by bridging the gap between customer needs, internal stakeholders, and product strategy. Champion innovation, streamline processes, understanding customers. TeamViewer provides a leading Digital Workplace platform that connects people with technology—enabling, improving and automating digital processes to make work work better. Our software solutions harness the power of AI and shape the fu…",AI_PM,AI Product Manager,https://www.adzuna.at/details/5647800394?utm_medium=api&utm_source=c5693b3d
at_5647799415,Principal Product Manager - AI Enablement & Innovation (all genders),TeamViewer GmbH,"Linz, Oberösterreich",Austria,Sonstige/Allgemeine Stellen,,,,,2026-02-28,"Principal Product Manager - AI Enablement & Innovation (all genders) Drive the impact of our AI solutions by bridging the gap between customer needs, internal stakeholders, and product strategy. Champion innovation, streamline processes, understanding customers. TeamViewer provides a leading Digital Workplace platform that connects people with technology—enabling, improving and automating digital processes to make work work better. Our software solutions harness the power of AI and shape the fu…",AI_PM,AI Product Manager,https://www.adzuna.at/details/5647799415?utm_medium=api&utm_source=c5693b3d
at_5658801412,Global Service AI Project Manager (m/f/d),Danaher,Österreich,Austria,IT-Stellen,,full_time,,,2026-03-08,"Bring more to life. Are you ready to accelerate your potential and make a real difference within life sciences, diagnostics and biotechnology? At Leica Microsystems, one of Danaher’s 15 operating companies, our work saves lives—and we’re all united by a shared commitment to innovate for tangible impact. You’ll thrive in a culture of belonging where you and your unique viewpoint matter. And by harnessing Danaher’s system of continuous improvement, you help turn ideas into impact – innovating at …",AI_PM,AI Project Manager,https://www.adzuna.at/details/5658801412?utm_medium=api&utm_source=c5693b3d
at_5707900276,Project Manager AI Research & Development (gn*),TÜV AUSTRIA,"Wien, Österreich",Austria,Unknown,,,,,2026-04-23,"4.000 People. 35 Countries. LivingTheFuture. TÜV AUSTRIA - Das unabhängige, österreichische Unternehmen für Testing, Inspection und Certification, Training & Consulting. Wir liefern unseren Kunden den entscheidenden Mehrwert für nachhaltige und flexible Lösungen durch technische Sicherheit - in Österreich und in mehr als 35 Ländern der Welt. Wenn auch Sie die Welt ein Stück sicherer machen wollen, bewerben Sie sich als Project Manager AI Research & Development (gn*) (Jn. 266420) Wien oder Brunn…",AI_PM,AI Project Manager,https://www.adzuna.at/land/ad/5707900276?se=fMB7U7tK8RGd6sxcfGsqOQ&utm_medium=api&utm_source=c5693b3d&v=D9AEDBA9A418D2187827A7D76E49F14EA5576448
at_5694566302,Technical Project Manager - Fundraising Systems & AI Enablemet (w/m/d) - Teilzeit,Light for the World International,"Liesing, Wien",Austria,Beraterstellen,,,43000.0,43000.0,2026-04-09,"Über uns LICHT FÜR DIE WELT setzt sich dafür ein, dass Menschen mit Behinderungen in den ärmsten Regionen der Welt Zugang zu medizinischer Versorgung, Bildung und einem selbstbestimmten Leben haben. Was uns antreibt? Die Überzeugung, dass jedes Leben gleich viel wert ist – und dass nachhaltige Veränderung möglich ist. Gemeinsam mit unseren UnterstützerInnen schaffen wir Perspektiven, die weit über das eigene Leben hinaus wirken. Arbeitsort: Wien Wochenstunden: 20h Jahresgehalt: ab EUR 43.000 br…",AI_PM,AI Project Manager,https://www.adzuna.at/details/5694566302?utm_medium=api&utm_source=c5693b3d
at_5698446845,Experienced Digital Transformation Project Manager (m/f/d),Innio,"Jenbach, Schwaz",Austria,IT-Stellen,contract,,,,2026-04-13,"Beschreibung The Experienced Digital Transformation Project Manager (m/f/d) is responsible for cross-functional digitalization projects, from process and requirements analysis to delivery. This includes defining project scope, translating business needs into technical requirements, coordinating agile software releases, integrations of third-party-software, measuring the impact and ensuring timely, on-budget completion. The role requires experience in software or multinational environments, stro…",AI_PM,AI Project Manager,https://www.adzuna.at/details/5698446845?utm_medium=api&utm_source=c5693b3d
at_5714904382,"SEO Site Manager (German language, Remote)",Paradise Media Recruitment,Österreich,Austria,Stellen aus Personal & Personalbeschaffung,,full_time,,,2026-05-01,"About the role As Paradise Media is a high-growth digital media company operating in the iGaming affiliate space, we give our team real ownership and an environment built for focus, execution, and performance. As an SEO Manager DACH you will own and scale multiple high-value sites across our portfolio. This is a hands-on role with end-to-end responsibility for SEO performance, where your decisions directly impact rankings, traffic, revenue, and long-term site value. This role can be based in Ma…",AI_Integration,AI Integration Specialist,https://www.adzuna.at/details/5714904382?utm_medium=api&utm_source=c5693b3d
at_5646660592,"Principal AI Integration Architect (m/f/x), CTO Office",Dynatrace,"Innere Stadt, Wien",Austria,IT-Stellen,,full_time,,,2026-02-26,"Long Description We believe in Hiring Talents and want to see you grow and drive our product & organization to the next level. As the leading AI powered observability platform on the market, Dynatrace provides the strongest foundation for Autonomous Intelligence in the domain. By rapidly complementing Dynatrace AI with Agentic AI we turn automated IT, cloud- and AI operations into autonomous software delivery, site reliability, security and business analytics. With our AI Adoption & Integration…",AI_Integration,AI Integration Specialist,https://www.adzuna.at/details/5646660592?utm_medium=api&utm_source=c5693b3d
